Componente,Descripcion,Estado,Responsable
Cortex.Common,"Helpers compartidos: validación de plataforma, logging y plantillas.",Disponible,Codex Web
Cortex.Core.Scaffolding,"Genera estructuras Sandbox/Core, docs, CSV y plantillas embebidas.",Disponible,Codex Web
Cortex.Core.GitOps,"API para git status/add/commit/pull/push/merge Codex con manejo de remotos y conflictos.",Disponible,Codex Web
Cortex.Core.Analysis,"Ejecución de Parser AST, PSSA, dotnet build/test y quality gates.",Disponible,Codex Web
Cortex.Core.Artifacts,"Descarga artefactos vía gh/HTTP y extrae ZIP con System.IO.Compression.",Disponible,Codex Web
Cortex.CLI,"Interfaz interactiva basada en PromptForChoice, Confirm-Action y Write-Progress.",Disponible,Codex Web
Cortex.Automation,"Modo no interactivo por parámetros/archivos JSON para CI/CD.",Disponible,Codex Web
Cortex.Exporter,"Comando para empaquetar el script en un ejecutable (ps2exe/dotnet).",Disponible,Codex Web
Cortex.Orchestrator,"Script maestro en Entregable/Cortex.ps1 que carga todas las capas.",Disponible,Codex Web
